image,label,,57,74.02597403,,,,,
281.it10.20x.r1.3,partial,ring,,,,,,,
281.it10.20x.r1.4,ring,,,,,,,,
281.it10.20x.r1.5,partial,,,,,,,,
281.it10.20x.r1.7,partial,ring,,,,,,,
281.it10.20x.r1.8,partial,partial,,,,,,,
281.it10.20x.r1.9,partial,partial,partial,,,,,,
281.it10.20x.r1.10,partial,,,,,,,,
281.it10.20x.r1.11,ring,partial,partial,,,,,,
281.it10.20x.r2.1,partial,partial,partial,,,,,,
281.it10.20x.r2.2,partial,,,,,,,,
281.it10.20x.r2.3,partial,,,,,,,,
281.it10.20x.r2.4,partial,,,,,,,,
281.it10.20x.r2.5,partial,partial,,,,,,,
281.it10.20x.r2.6,partial,,,,,,,,
281.it10.20x.r2.7,partial,,,,,,,,
281.it10.20x.r3.1,ring,partial,arborized,partial,,,,,
281.it10.20x.r3.2,ring,ring,,,,,,,
281.it10.20x.r3.3,ring,ring,partial, ring,partial ,,,,
281.it10.20x.r3.4,ring,ring,partial,ring,,,,,
281.it10.20x.r3.5,ring,partial,partial,partial,,,,,
281.it10.20x.r3.6,ring,,,,,,,,
281.it10.20x.r3.7,ring,ring,,,,,,,
281.it10.20x.r3.8,ring,partial,,,,,,,
281.it10.20x.r3.9,partial,,,,,,,,
281.it11.20x.r1.1,ring,ring,,,,,,,
281.it11.20x.r1.2,ring,arborized,partial,,,,,,
281.it11.20x.r1.4,ring,ring,,,,,,,
281.it11.20x.r1.5.weirdmbp,partial,ring,,,,,,,
281.it11.20x.r1.6,ring,partial,,,,,,,
281.it11.20x.r1.7,partial,ring,,,,,,,
281.it11.20x.r1.8,ring,ring,ring,ring,ring,ring,ring,ring,
281.it11.20x.r1.10,partial,,,,,,,,
281.it11.20x.r1.11,partial,partial,,,,,,,
281.it11.20x.r2.1.weirdmbp,ring,partial,,,,,,,
281.it11.20x.r2.2.weirdmbp,ring,ring,partial,,,,,,
281.it11.20x.r2.3,ring,ring,partial,,,,,,
281.it11.20x.r2.4,partial,ring,ring,,,,,,
281.it11.20x.r2.5,ring,ring,ring,ring,ring,,,,
281.it11.20x.r2.6,partial,ring,,,,,,,
281.it11.20x.r3.1,partial,,,,,,,,
281.it11.20x.r3.2,partial,,,,,,,,
281.it11.20x.r3.3.weirdmbp,ring,,,,,,,,
281.it11.20x.r3.5,ring,ring,partial,,,,,,
281.it11.20x.r3.6,partial,,,,,,,,
281.it11.20x.r4.1,ring,partial,,,,,,,
281.it11.20x.r4.2,ring,partial,ring,partial,ring,,,,
281.it11.20x.r4.3,ring,ring,ring,ring,ring,ring,ring,,
281.it11.20x.r4.4,partial,,,,,,,,
281.it11.20x.r4.5,ring,,,,,,,,
281.it12.20x.r1.1,ring,,,,,,,,
281.it12.20x.r1.2,ring,partial,,,,,,,
281.it12.20x.r1.3,ring,ring,ring,partial,,,,,
281.it12.20x.r1.4,ring,partial,partial,,,,,,
281.it12.20x.r1.8,ring,ring,ring,,,,,,
281.it12.20x.r1.9,ring,partial,ring,,,,,,
281.it12.20x.r1.10,partial,ring,,,,,,,
281.it12.20x.r2.1,ring,ring,,,,,,,
image_01,partial,,,,,,,,
image_02,ring,ring,opc,partial,partial,,,,
image_03,partial,partial,arborized,arborized,partial,partial,arborized,partial,
image_04,ring,arborized,arborized,partial,ring,partial,ring,ring,ring
image_05,arborized,arborized,partial,partial,partial,partial,arborized,arborized,
image_06,partial,partial,partial,partial,partial,,,,
image_07,partial,ring,arborized,ring,partial,partial,ring,,
image_08,partial,partial,partial,,,,,,
image_09,ring,partial,partial,,,,,,
image_10,partial,ring,partial,partial,arborized,,,,
